Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
207264,,30/07/2020,,,,Pudukkottai,Tamil Nadu,TN,59,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207265,,30/07/2020,,,,Ramanathapuram,Tamil Nadu,TN,73,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207266,,30/07/2020,,,,Ranipet,Tamil Nadu,TN,212,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207267,,30/07/2020,,,,Salem,Tamil Nadu,TN,103,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207268,,30/07/2020,,,,Sivaganga,Tamil Nadu,TN,63,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207269,,30/07/2020,,,,Tenkasi,Tamil Nadu,TN,18,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207270,,30/07/2020,,,,Thanjavur,Tamil Nadu,TN,74,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207271,,30/07/2020,,,,Theni,Tamil Nadu,TN,162,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207272,,30/07/2020,,,,Tirupathur,Tamil Nadu,TN,21,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207273,,30/07/2020,,,,Thiruvallur,Tamil Nadu,TN,443,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207274,,30/07/2020,,,,Thiruvarur,Tamil Nadu,TN,91,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207275,,30/07/2020,,,,Thoothukkudi,Tamil Nadu,TN,370,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207276,,30/07/2020,,,,Tirunelveli,Tamil Nadu,TN,109,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207277,,30/07/2020,,,,Tiruppur,Tamil Nadu,TN,29,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207278,,30/07/2020,,,,Tiruchirappalli,Tamil Nadu,TN,11,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207279,,30/07/2020,,,,Vellore,Tamil Nadu,TN,174,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207280,,30/07/2020,,,,Viluppuram,Tamil Nadu,TN,136,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207281,,30/07/2020,,,,Virudhunagar,Tamil Nadu,TN,105,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207282,,30/07/2020,,,,Airport Quarantine,Tamil Nadu,TN,16,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207283,,30/07/2020,,,,Ariyalur,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207284,,30/07/2020,,,,Chengalpattu,Tamil Nadu,TN,4,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207285,,30/07/2020,,,,Chennai,Tamil Nadu,TN,19,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207286,,30/07/2020,,,,Coimbatore,Tamil Nadu,TN,4,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207287,,30/07/2020,,,,Cuddalore,Tamil Nadu,TN,4,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207288,,30/07/2020,,,,Dindigul,Tamil Nadu,TN,3,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207289,,30/07/2020,,,,Kancheepuram,Tamil Nadu,TN,4,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207290,,30/07/2020,,,,Madurai,Tamil Nadu,TN,2,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207291,,30/07/2020,,,,Nagapattinam,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207292,,30/07/2020,,,,Pudukkottai,Tamil Nadu,TN,3,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207293,,30/07/2020,,,,Ramanathapuram,Tamil Nadu,TN,2,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207294,,30/07/2020,,,,Ranipet,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207295,,30/07/2020,,,,Salem,Tamil Nadu,TN,3,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207296,,30/07/2020,,,,Sivaganga,Tamil Nadu,TN,2,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207297,,30/07/2020,,,,Tenkasi,Tamil Nadu,TN,3,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207298,,30/07/2020,,,,Thanjavur,Tamil Nadu,TN,6,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207299,,30/07/2020,,,,Theni,Tamil Nadu,TN,4,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207300,,30/07/2020,,,,Thiruvallur,Tamil Nadu,TN,3,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207301,,30/07/2020,,,,Tiruvannamalai,Tamil Nadu,TN,2,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207302,,30/07/2020,,,,Thiruvarur,Tamil Nadu,TN,3,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207303,,30/07/2020,,,,Thoothukkudi,Tamil Nadu,TN,5,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207304,,30/07/2020,,,,Tirunelveli,Tamil Nadu,TN,8,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207305,,30/07/2020,,,,Tiruppur,Tamil Nadu,TN,2,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207306,,30/07/2020,,,,Vellore,Tamil Nadu,TN,4,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207307,,30/07/2020,,,,Viluppuram,Tamil Nadu,TN,2,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207308,,30/07/2020,,,,Virudhunagar,Tamil Nadu,TN,5,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-30-07-20-COVID-19-6-PM.pdf,,,,,,
207309,,30/07/2020,,,,Bengaluru Urban,Karnataka,KA,2233,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207310,,30/07/2020,,,,Mysuru,Karnataka,KA,430,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207311,,30/07/2020,,,,Ballari,Karnataka,KA,343,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207312,,30/07/2020,,,,Udupi,Karnataka,KA,248,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207313,,30/07/2020,,,,Bengaluru Rural,Karnataka,KA,224,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207314,,30/07/2020,,,,Kalaburagi,Karnataka,KA,220,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207315,,30/07/2020,,,,Belagavi,Karnataka,KA,202,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207316,,30/07/2020,,,,Dakshina Kannada,Karnataka,KA,198,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207317,,30/07/2020,,,,Dharwad,Karnataka,KA,180,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207318,,30/07/2020,,,,Raichur,Karnataka,KA,166,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207319,,30/07/2020,,,,Shivamogga,Karnataka,KA,143,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207320,,30/07/2020,,,,Bagalkote,Karnataka,KA,126,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207321,,30/07/2020,,,,Chikkamagaluru,Karnataka,KA,126,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207322,,30/07/2020,,,,Vijayapura,Karnataka,KA,124,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207323,,30/07/2020,,,,Uttara Kannada,Karnataka,KA,120,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207324,,30/07/2020,,,,Ramanagara,Karnataka,KA,106,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207325,,30/07/2020,,,,Tumakuru,Karnataka,KA,104,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207326,,30/07/2020,,,,Hassan,Karnataka,KA,94,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207327,,30/07/2020,,,,Gadag,Karnataka,KA,88,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207328,,30/07/2020,,,,Mandya,Karnataka,KA,87,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207329,,30/07/2020,,,,Davanagere,Karnataka,KA,86,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207330,,30/07/2020,,,,Chikkaballapura,Karnataka,KA,82,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207331,,30/07/2020,,,,Koppal,Karnataka,KA,78,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207332,,30/07/2020,,,,Bidar,Karnataka,KA,69,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207333,,30/07/2020,,,,Yadgir,Karnataka,KA,58,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207334,,30/07/2020,,,,Haveri,Karnataka,KA,58,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207335,,30/07/2020,,,,Chitradurga,Karnataka,KA,47,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207336,,30/07/2020,,,,Kolar,Karnataka,KA,32,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207337,,30/07/2020,,,,Chamarajanagara,Karnataka,KA,32,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207338,,30/07/2020,,,,Kodagu,Karnataka,KA,24,Hospitalized,,,https://t.me/indiacovid/11870,,,,,,
207339,,30/07/2020,,,,Bengaluru Urban,Karnataka,KA,1912,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207340,,30/07/2020,,,,Mysuru,Karnataka,KA,70,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207341,,30/07/2020,,,,Ballari,Karnataka,KA,337,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207342,,30/07/2020,,,,Udupi,Karnataka,KA,61,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207343,,30/07/2020,,,,Kalaburagi,Karnataka,KA,124,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207344,,30/07/2020,,,,Belagavi,Karnataka,KA,50,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207345,,30/07/2020,,,,Dakshina Kannada,Karnataka,KA,105,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207346,,30/07/2020,,,,Dharwad,Karnataka,KA,152,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207347,,30/07/2020,,,,Raichur,Karnataka,KA,191,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207348,,30/07/2020,,,,Bagalkote,Karnataka,KA,55,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207349,,30/07/2020,,,,Chikkamagaluru,Karnataka,KA,30,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207350,,30/07/2020,,,,Vijayapura,Karnataka,KA,30,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207351,,30/07/2020,,,,Uttara Kannada,Karnataka,KA,50,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207352,,30/07/2020,,,,Tumakuru,Karnataka,KA,60,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207353,,30/07/2020,,,,Hassan,Karnataka,KA,21,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207354,,30/07/2020,,,,Gadag,Karnataka,KA,19,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207355,,30/07/2020,,,,Mandya,Karnataka,KA,50,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207356,,30/07/2020,,,,Davanagere,Karnataka,KA,85,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207357,,30/07/2020,,,,Chikkaballapura,Karnataka,KA,176,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207358,,30/07/2020,,,,Koppal,Karnataka,KA,10,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207359,,30/07/2020,,,,Bidar,Karnataka,KA,44,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207360,,30/07/2020,,,,Yadgir,Karnataka,KA,23,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207361,,30/07/2020,,,,Haveri,Karnataka,KA,18,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207362,,30/07/2020,,,,Kolar,Karnataka,KA,90,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207363,,30/07/2020,,,,Chamarajanagara,Karnataka,KA,30,Recovered,,,https://t.me/indiacovid/11870,,,,,,
207364,,30/07/2020,,,,Bengaluru Urban,Karnataka,KA,22,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207365,,30/07/2020,,,,Mysuru,Karnataka,KA,9,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207366,,30/07/2020,,,,Udupi,Karnataka,KA,4,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207367,,30/07/2020,,,,Kalaburagi,Karnataka,KA,7,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207368,,30/07/2020,,,,Belagavi,Karnataka,KA,4,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207369,,30/07/2020,,,,Dakshina Kannada,Karnataka,KA,7,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207370,,30/07/2020,,,,Dharwad,Karnataka,KA,8,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207371,,30/07/2020,,,,Shivamogga,Karnataka,KA,1,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207372,,30/07/2020,,,,Bagalkote,Karnataka,KA,2,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207373,,30/07/2020,,,,Chikkamagaluru,Karnataka,KA,1,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207374,,30/07/2020,,,,Uttara Kannada,Karnataka,KA,2,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207375,,30/07/2020,,,,Tumakuru,Karnataka,KA,1,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207376,,30/07/2020,,,,Hassan,Karnataka,KA,6,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207377,,30/07/2020,,,,Gadag,Karnataka,KA,1,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207378,,30/07/2020,,,,Davanagere,Karnataka,KA,1,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207379,,30/07/2020,,,,Koppal,Karnataka,KA,1,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207380,,30/07/2020,,,,Bidar,Karnataka,KA,2,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207381,,30/07/2020,,,,Yadgir,Karnataka,KA,1,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207382,,30/07/2020,,,,Haveri,Karnataka,KA,1,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207383,,30/07/2020,,,,Kolar,Karnataka,KA,2,Deceased,,,https://t.me/indiacovid/11870,,,,,,
207384,,30/07/2020,,,,Lucknow,Uttar Pradesh,UP,486,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207385,,30/07/2020,,,,Gautam Buddha Nagar,Uttar Pradesh,UP,109,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207386,,30/07/2020,,,,Ghaziabad,Uttar Pradesh,UP,75,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207387,,30/07/2020,,,,Kanpur Nagar,Uttar Pradesh,UP,206,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207388,,30/07/2020,,,,Varanasi,Uttar Pradesh,UP,150,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207389,,30/07/2020,,,,Jhansi,Uttar Pradesh,UP,70,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207390,,30/07/2020,,,,Meerut,Uttar Pradesh,UP,50,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207391,,30/07/2020,,,,Prayagraj,Uttar Pradesh,UP,134,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207392,,30/07/2020,,,,Bareilly,Uttar Pradesh,UP,98,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207393,,30/07/2020,,,,Gorakhpur,Uttar Pradesh,UP,45,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207394,,30/07/2020,,,,Jaunpur,Uttar Pradesh,UP,59,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207395,,30/07/2020,,,,Agra,Uttar Pradesh,UP,38,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207396,,30/07/2020,,,,Moradabad,Uttar Pradesh,UP,125,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207397,,30/07/2020,,,,Ballia,Uttar Pradesh,UP,100,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207398,,30/07/2020,,,,Aligarh,Uttar Pradesh,UP,59,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207399,,30/07/2020,,,,Bulandshahr,Uttar Pradesh,UP,29,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207400,,30/07/2020,,,,Hapur,Uttar Pradesh,UP,38,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207401,,30/07/2020,,,,Barabanki,Uttar Pradesh,UP,58,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207402,,30/07/2020,,,,Ghazipur,Uttar Pradesh,UP,44,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207403,,30/07/2020,,,,Ayodhya,Uttar Pradesh,UP,59,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207404,,30/07/2020,,,,Hardoi,Uttar Pradesh,UP,44,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207405,,30/07/2020,,,,Deoria,Uttar Pradesh,UP,60,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207406,,30/07/2020,,,,Saharanpur,Uttar Pradesh,UP,76,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207407,,30/07/2020,,,,Rampur,Uttar Pradesh,UP,81,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207408,,30/07/2020,,,,Sambhal,Uttar Pradesh,UP,25,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207409,,30/07/2020,,,,Shahjahanpur,Uttar Pradesh,UP,68,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207410,,30/07/2020,,,,Chandauli,Uttar Pradesh,UP,36,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207411,,30/07/2020,,,,Sant Kabir Nagar,Uttar Pradesh,UP,49,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207412,,30/07/2020,,,,Azamgarh,Uttar Pradesh,UP,73,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207413,,30/07/2020,,,,Basti,Uttar Pradesh,UP,32,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207414,,30/07/2020,,,,Mathura,Uttar Pradesh,UP,27,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207415,,30/07/2020,,,,Kannauj,Uttar Pradesh,UP,91,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207416,,30/07/2020,,,,Muzaffarnagar,Uttar Pradesh,UP,27,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207417,,30/07/2020,,,,Siddharthnagar,Uttar Pradesh,UP,36,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207418,,30/07/2020,,,,Unnao,Uttar Pradesh,UP,39,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207419,,30/07/2020,,,,Firozabad,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/indiacovid/11872,,,,,,
207420,,30/07/2020,,,,Lucknow,Uttar Pradesh,UP,44,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207421,,30/07/2020,,,,Gautam Buddha Nagar,Uttar Pradesh,UP,57,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207422,,30/07/2020,,,,Ghaziabad,Uttar Pradesh,UP,82,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207423,,30/07/2020,,,,Kanpur Nagar,Uttar Pradesh,UP,28,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207424,,30/07/2020,,,,Varanasi,Uttar Pradesh,UP,4,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207425,,30/07/2020,,,,Jhansi,Uttar Pradesh,UP,27,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207426,,30/07/2020,,,,Meerut,Uttar Pradesh,UP,3,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207427,,30/07/2020,,,,Prayagraj,Uttar Pradesh,UP,27,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207428,,30/07/2020,,,,Bareilly,Uttar Pradesh,UP,13,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207429,,30/07/2020,,,,Gorakhpur,Uttar Pradesh,UP,8,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207430,,30/07/2020,,,,Jaunpur,Uttar Pradesh,UP,-1,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207431,,30/07/2020,,,,Agra,Uttar Pradesh,UP,9,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207432,,30/07/2020,,,,Moradabad,Uttar Pradesh,UP,30,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207433,,30/07/2020,,,,Ballia,Uttar Pradesh,UP,19,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207434,,30/07/2020,,,,Aligarh,Uttar Pradesh,UP,5,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207435,,30/07/2020,,,,Bulandshahr,Uttar Pradesh,UP,16,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207436,,30/07/2020,,,,Hapur,Uttar Pradesh,UP,9,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207437,,30/07/2020,,,,Barabanki,Uttar Pradesh,UP,6,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207438,,30/07/2020,,,,Ghazipur,Uttar Pradesh,UP,5,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207439,,30/07/2020,,,,Ayodhya,Uttar Pradesh,UP,17,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207440,,30/07/2020,,,,Hardoi,Uttar Pradesh,UP,3,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207441,,30/07/2020,,,,Deoria,Uttar Pradesh,UP,37,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207442,,30/07/2020,,,,Saharanpur,Uttar Pradesh,UP,4,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207443,,30/07/2020,,,,Rampur,Uttar Pradesh,UP,13,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207444,,30/07/2020,,,,Sambhal,Uttar Pradesh,UP,10,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207445,,30/07/2020,,,,Shahjahanpur,Uttar Pradesh,UP,26,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207446,,30/07/2020,,,,Chandauli,Uttar Pradesh,UP,25,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207447,,30/07/2020,,,,Sant Kabir Nagar,Uttar Pradesh,UP,32,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207448,,30/07/2020,,,,Azamgarh,Uttar Pradesh,UP,5,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207449,,30/07/2020,,,,Basti,Uttar Pradesh,UP,32,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207450,,30/07/2020,,,,Mathura,Uttar Pradesh,UP,24,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207451,,30/07/2020,,,,Kannauj,Uttar Pradesh,UP,17,Recovered,,,https://t.me/indiacovid/11872,,,,,,
207452,,30/07/2020,,,,Muzaffarnagar,Uttar Pradesh,UP,6,Recovered,,,https://t.me/indiacovid/11872,,,,,,
